FILES,width,height,file_size,region_count,region_id,region_shape_attributes,region_attributes,class_name,box_height,box_width,box_y,box_x,CX,CY,w/bw,h/bh
image_file_111.jpg,183,275,16466,6,2,"{""name"":""rect"",""x"":37,""y"":220,""width"":26,""height"":21}","{""class_name"":""Boot""}",boot,21,26,220,37,50.0,230.5,0.14207650273224043,0.07636363636363637
image_file_111.jpg,183,275,16466,6,3,"{""name"":""rect"",""x"":67,""y"":219,""width"":16,""height"":28}","{""class_name"":""Boot""}",boot,28,16,219,67,75.0,233.0,0.08743169398907104,0.10181818181818182
image_file_111.jpg,183,275,16466,6,4,"{""name"":""rect"",""x"":98,""y"":208,""width"":22,""height"":24}","{""class_name"":""Boot""}",boot,24,22,208,98,109.0,220.0,0.12021857923497267,0.08727272727272728
image_file_111.jpg,183,275,16466,6,5,"{""name"":""rect"",""x"":113,""y"":217,""width"":18,""height"":20}","{""class_name"":""Boot""}",boot,20,18,217,113,122.0,227.0,0.09836065573770492,0.07272727272727272
image_file_151.jpg,187,270,4342,4,0,"{""name"":""rect"",""x"":36,""y"":232,""width"":51,""height"":28}","{""class_name"":""Boot""}",boot,28,51,232,36,61.5,246.0,0.2727272727272727,0.1037037037037037
image_file_151.jpg,187,270,4342,4,1,"{""name"":""rect"",""x"":122,""y"":225,""width"":29,""height"":34}","{""class_name"":""Boot""}",boot,34,29,225,122,136.5,242.0,0.15508021390374332,0.1259259259259259
image_file_151.jpg,187,270,4342,4,2,"{""name"":""rect"",""x"":81,""y"":66,""width"":40,""height"":85}","{""class_name"":""Vest""}",vest,85,40,66,81,101.0,108.5,0.21390374331550802,0.3148148148148148
image_file_151.jpg,187,270,4342,4,3,"{""name"":""rect"",""x"":84,""y"":8,""width"":32,""height"":27}","{""class_name"":""Hard_Hat""}",hard_hat,27,32,8,84,100.0,21.5,0.1711229946524064,0.1
image_file_79.jpg,293,172,8356,4,0,"{""name"":""rect"",""x"":111,""y"":146,""width"":36,""height"":18}","{""class_name"":""Boot""}",boot,18,36,146,111,129.0,155.0,0.12286689419795221,0.10465116279069768
image_file_79.jpg,293,172,8356,4,1,"{""name"":""rect"",""x"":155,""y"":151,""width"":14,""height"":10}","{""class_name"":""Boot""}",boot,10,14,151,155,162.0,156.0,0.04778156996587031,0.05813953488372093
image_file_79.jpg,293,172,8356,4,2,"{""name"":""rect"",""x"":134,""y"":15,""width"":30,""height"":10}","{""class_name"":""Hard_Hat""}",hard_hat,10,30,15,134,149.0,20.0,0.10238907849829351,0.05813953488372093
image_file_79.jpg,293,172,8356,4,3,"{""name"":""rect"",""x"":134,""y"":46,""width"":29,""height"":35}","{""class_name"":""Vest""}",vest,35,29,46,134,148.5,63.5,0.09897610921501707,0.20348837209302326
image_file_27.jpg,276,183,7707,1,0,"{""name"":""rect"",""x"":160,""y"":21,""width"":49,""height"":26}","{""class_name"":""Hard_Hat""}",hard_hat,26,49,21,160,184.5,34.0,0.17753623188405798,0.14207650273224043
image_file_68.jpg,275,183,11357,3,0,"{""name"":""rect"",""x"":83,""y"":13,""width"":40,""height"":30}","{""class_name"":""Hard_Hat""}",hard_hat,30,40,13,83,103.0,28.0,0.14545454545454545,0.16393442622950818
image_file_68.jpg,275,183,11357,3,1,"{""name"":""rect"",""x"":135,""y"":109,""width"":32,""height"":46}","{""class_name"":""Boot""}",boot,46,32,109,135,151.0,132.0,0.11636363636363636,0.25136612021857924
image_file_68.jpg,275,183,11357,3,2,"{""name"":""rect"",""x"":66,""y"":128,""width"":34,""height"":25}","{""class_name"":""Boot""}",boot,25,34,128,66,83.0,140.5,0.12363636363636364,0.1366120218579235
image_file_61.jpg,183,275,4014,3,0,"{""name"":""rect"",""x"":63,""y"":240,""width"":45,""height"":21}","{""class_name"":""Boot""}",boot,21,45,240,63,85.5,250.5,0.2459016393442623,0.07636363636363637
image_file_61.jpg,183,275,4014,3,1,"{""name"":""rect"",""x"":80,""y"":226,""width"":24,""height"":14}","{""class_name"":""Boot""}",boot,14,24,226,80,92.0,233.0,0.13114754098360656,0.05090909090909091
image_file_61.jpg,183,275,4014,3,2,"{""name"":""rect"",""x"":74,""y"":37,""width"":32,""height"":21}","{""class_name"":""Hard_Hat""}",hard_hat,21,32,37,74,90.0,47.5,0.17486338797814208,0.07636363636363637
image_file_106.jpg,183,275,5313,3,0,"{""name"":""rect"",""x"":52,""y"":234,""width"":72,""height"":34}","{""class_name"":""Boot""}",boot,34,72,234,52,88.0,251.0,0.39344262295081966,0.12363636363636364
image_file_106.jpg,183,275,5313,3,1,"{""name"":""rect"",""x"":24,""y"":234,""width"":39,""height"":23}","{""class_name"":""Boot""}",boot,23,39,234,24,43.5,245.5,0.21311475409836064,0.08363636363636363
image_file_106.jpg,183,275,5313,3,2,"{""name"":""rect"",""x"":80,""y"":78,""width"":48,""height"":60}","{""class_name"":""Hard_Hat""}",hard_hat,60,48,78,80,104.0,108.0,0.26229508196721313,0.21818181818181817
image_file_127.jpg,319,158,12330,4,0,"{""name"":""rect"",""x"":131,""y"":135,""width"":24,""height"":15}","{""class_name"":""Boot""}",boot,15,24,135,131,143.0,142.5,0.07523510971786834,0.0949367088607595
image_file_127.jpg,319,158,12330,4,1,"{""name"":""rect"",""x"":165,""y"":134,""width"":27,""height"":18}","{""class_name"":""Boot""}",boot,18,27,134,165,178.5,143.0,0.08463949843260188,0.11392405063291139
image_file_127.jpg,319,158,12330,4,2,"{""name"":""rect"",""x"":144,""y"":31,""width"":15,""height"":14}","{""class_name"":""Hard_Hat""}",hard_hat,14,15,31,144,151.5,38.0,0.047021943573667714,0.08860759493670886
image_file_127.jpg,319,158,12330,4,3,"{""name"":""rect"",""x"":146,""y"":52,""width"":28,""height"":25}","{""class_name"":""Vest""}",vest,25,28,52,146,160.0,64.5,0.0877742946708464,0.15822784810126583
image_file_55.jpg,750,500,248889,2,0,"{""name"":""rect"",""x"":427,""y"":123,""width"":104,""height"":52}","{""class_name"":""Hard_Hat""}",hard_hat,52,104,123,427,479.0,149.0,0.13866666666666666,0.104
image_file_55.jpg,750,500,248889,2,1,"{""name"":""rect"",""x"":413,""y"":275,""width"":119,""height"":193}","{""class_name"":""Vest""}",vest,193,119,275,413,472.5,371.5,0.15866666666666668,0.386
image_file_24.jpg,284,177,7096,2,0,"{""name"":""rect"",""x"":25,""y"":18,""width"":48,""height"":29}","{""class_name"":""Hard_Hat""}",hard_hat,29,48,18,25,49.0,32.5,0.16901408450704225,0.1638418079096045
image_file_24.jpg,284,177,7096,2,1,"{""name"":""rect"",""x"":17,""y"":69,""width"":74,""height"":88}","{""class_name"":""Vest""}",vest,88,74,69,17,54.0,113.0,0.2605633802816901,0.4971751412429379
image_file_30.jpg,183,275,13533,6,0,"{""name"":""rect"",""x"":113,""y"":29,""width"":40,""height"":19}","{""class_name"":""Hard_Hat""}",hard_hat,19,40,29,113,133.0,38.5,0.2185792349726776,0.06909090909090909
image_file_30.jpg,183,275,13533,6,1,"{""name"":""rect"",""x"":41,""y"":53,""width"":31,""height"":17}","{""class_name"":""Hard_Hat""}",hard_hat,17,31,53,41,56.5,61.5,0.16939890710382513,0.06181818181818182
image_file_30.jpg,183,275,13533,6,2,"{""name"":""rect"",""x"":48,""y"":179,""width"":33,""height"":47}","{""class_name"":""Boot""}",boot,47,33,179,48,64.5,202.5,0.18032786885245902,0.1709090909090909
image_file_30.jpg,183,275,13533,6,3,"{""name"":""rect"",""x"":139,""y"":185,""width"":26,""height"":38}","{""class_name"":""Boot""}",boot,38,26,185,139,152.0,204.0,0.14207650273224043,0.13818181818181818
image_file_30.jpg,183,275,13533,6,4,"{""name"":""rect"",""x"":119,""y"":177,""width"":25,""height"":43}","{""class_name"":""Boot""}",boot,43,25,177,119,131.5,198.5,0.1366120218579235,0.15636363636363637
image_file_30.jpg,183,275,13533,6,5,"{""name"":""rect"",""x"":33,""y"":163,""width"":22,""height"":49}","{""class_name"":""Boot""}",boot,49,22,163,33,44.0,187.5,0.12021857923497267,0.1781818181818182
image_file_132.jpg,183,275,5154,3,0,"{""name"":""rect"",""x"":55,""y"":230,""width"":25,""height"":39}","{""class_name"":""Boot""}",boot,39,25,230,55,67.5,249.5,0.1366120218579235,0.14181818181818182
image_file_132.jpg,183,275,5154,3,1,"{""name"":""rect"",""x"":101,""y"":227,""width"":37,""height"":27}","{""class_name"":""Boot""}",boot,27,37,227,101,119.5,240.5,0.20218579234972678,0.09818181818181818
image_file_132.jpg,183,275,5154,3,2,"{""name"":""rect"",""x"":82,""y"":1,""width"":38,""height"":33}","{""class_name"":""Hard_Hat""}",hard_hat,33,38,1,82,101.0,17.5,0.20765027322404372,0.12
image_file_3.jpg,275,183,14321,4,0,"{""name"":""rect"",""x"":38,""y"":87,""width"":25,""height"":15}","{""class_name"":""Hard_Hat""}",hard_hat,15,25,87,38,50.5,94.5,0.09090909090909091,0.08196721311475409
image_file_3.jpg,275,183,14321,4,1,"{""name"":""rect"",""x"":75,""y"":75,""width"":21,""height"":15}","{""class_name"":""Hard_Hat""}",hard_hat,15,21,75,75,85.5,82.5,0.07636363636363637,0.08196721311475409
image_file_3.jpg,275,183,14321,4,2,"{""name"":""rect"",""x"":25,""y"":111,""width"":48,""height"":57}","{""class_name"":""Vest""}",vest,57,48,111,25,49.0,139.5,0.17454545454545456,0.3114754098360656
image_file_3.jpg,275,183,14321,4,3,"{""name"":""rect"",""x"":71,""y"":103,""width"":44,""height"":56}","{""class_name"":""Vest""}",vest,56,44,103,71,93.0,131.0,0.16,0.30601092896174864
image_file_4.jpg,275,183,10998,4,0,"{""name"":""rect"",""x"":39,""y"":152,""width"":21,""height"":30}","{""class_name"":""Boot""}",boot,30,21,152,39,49.5,167.0,0.07636363636363637,0.16393442622950818
image_file_4.jpg,275,183,10998,4,1,"{""name"":""rect"",""x"":113,""y"":154,""width"":33,""height"":27}","{""class_name"":""Boot""}",boot,27,33,154,113,129.5,167.5,0.12,0.14754098360655737
image_file_4.jpg,275,183,10998,4,2,"{""name"":""rect"",""x"":123,""y"":5,""width"":38,""height"":33}","{""class_name"":""Hard_Hat""}",hard_hat,33,38,5,123,142.0,21.5,0.13818181818181818,0.18032786885245902
image_file_4.jpg,275,183,10998,4,3,"{""name"":""rect"",""x"":80,""y"":12,""width"":45,""height"":81}","{""class_name"":""Vest""}",vest,81,45,12,80,102.5,52.5,0.16363636363636364,0.4426229508196721
image_file_78.jpg,224,225,10132,8,0,"{""name"":""rect"",""x"":64,""y"":10,""width"":32,""height"":16}","{""class_name"":""Hard_Hat""}",hard_hat,16,32,10,64,80.0,18.0,0.14285714285714285,0.07111111111111111
image_file_78.jpg,224,225,10132,8,1,"{""name"":""rect"",""x"":126,""y"":2,""width"":33,""height"":19}","{""class_name"":""Hard_Hat""}",hard_hat,19,33,2,126,142.5,11.5,0.14732142857142858,0.08444444444444445
image_file_78.jpg,224,225,10132,8,2,"{""name"":""rect"",""x"":60,""y"":53,""width"":53,""height"":74}","{""class_name"":""Vest""}",vest,74,53,53,60,86.5,90.0,0.23660714285714285,0.3288888888888889
image_file_78.jpg,224,225,10132,8,3,"{""name"":""rect"",""x"":122,""y"":54,""width"":51,""height"":74}","{""class_name"":""Vest""}",vest,74,51,54,122,147.5,91.0,0.22767857142857142,0.3288888888888889
image_file_78.jpg,224,225,10132,8,4,"{""name"":""rect"",""x"":118,""y"":185,""width"":23,""height"":38}","{""class_name"":""Boot""}",boot,38,23,185,118,129.5,204.0,0.10267857142857142,0.1688888888888889
image_file_78.jpg,224,225,10132,8,5,"{""name"":""rect"",""x"":162,""y"":183,""width"":28,""height"":40}","{""class_name"":""Boot""}",boot,40,28,183,162,176.0,203.0,0.125,0.17777777777777778
image_file_78.jpg,224,225,10132,8,6,"{""name"":""rect"",""x"":86,""y"":191,""width"":24,""height"":33}","{""class_name"":""Boot""}",boot,33,24,191,86,98.0,207.5,0.10714285714285714,0.14666666666666667
image_file_78.jpg,224,225,10132,8,7,"{""name"":""rect"",""x"":50,""y"":194,""width"":25,""height"":30}","{""class_name"":""Boot""}",boot,30,25,194,50,62.5,209.0,0.11160714285714286,0.13333333333333333
image_file_157.jpg,183,275,4027,2,0,"{""name"":""rect"",""x"":38,""y"":7,""width"":77,""height"":51}","{""class_name"":""hard_hat""}",hard_hat,51,77,7,38,76.5,32.5,0.4207650273224044,0.18545454545454546
image_file_157.jpg,183,275,4027,2,1,"{""name"":""rect"",""x"":52,""y"":81,""width"":50,""height"":52}","{""class_name"":""mask""}",mask,52,50,81,52,77.0,107.0,0.273224043715847,0.1890909090909091
image_file_64.jpg,265,190,9744,9,0,"{""name"":""rect"",""x"":42,""y"":53,""width"":21,""height"":21}","{""class_name"":""mask""}",mask,21,21,53,42,52.5,63.5,0.07924528301886792,0.11052631578947368
image_file_64.jpg,265,190,9744,9,1,"{""name"":""rect"",""x"":114,""y"":53,""width"":25,""height"":18}","{""class_name"":""mask""}",mask,18,25,53,114,126.5,62.0,0.09433962264150944,0.09473684210526316
image_file_64.jpg,265,190,9744,9,2,"{""name"":""rect"",""x"":173,""y"":80,""width"":25,""height"":18}","{""class_name"":""mask""}",mask,18,25,80,173,185.5,89.0,0.09433962264150944,0.09473684210526316
image_file_64.jpg,265,190,9744,9,3,"{""name"":""rect"",""x"":158,""y"":57,""width"":46,""height"":16}","{""class_name"":""hard_hat""}",hard_hat,16,46,57,158,181.0,65.0,0.17358490566037735,0.08421052631578947
image_file_64.jpg,265,190,9744,9,4,"{""name"":""rect"",""x"":99,""y"":21,""width"":41,""height"":25}","{""class_name"":""hard_hat""}",hard_hat,25,41,21,99,119.5,33.5,0.15471698113207547,0.13157894736842105
image_file_64.jpg,265,190,9744,9,5,"{""name"":""rect"",""x"":18,""y"":31,""width"":52,""height"":20}","{""class_name"":""hard_hat""}",hard_hat,20,52,31,18,44.0,41.0,0.19622641509433963,0.10526315789473684
image_file_64.jpg,265,190,9744,9,6,"{""name"":""rect"",""x"":23,""y"":82,""width"":48,""height"":73}","{""class_name"":""vest""}",vest,73,48,82,23,47.0,118.5,0.1811320754716981,0.38421052631578945
image_file_64.jpg,265,190,9744,9,7,"{""name"":""rect"",""x"":88,""y"":80,""width"":59,""height"":95}","{""class_name"":""vest""}",vest,95,59,80,88,117.5,127.5,0.22264150943396227,0.5
image_file_64.jpg,265,190,9744,9,8,"{""name"":""rect"",""x"":158,""y"":98,""width"":58,""height"":75}","{""class_name"":""vest""}",vest,75,58,98,158,187.0,135.5,0.2188679245283019,0.39473684210526316
image_file_25.jpg,273,184,7499,2,0,"{""name"":""rect"",""x"":171,""y"":12,""width"":78,""height"":38}","{""class_name"":""hard_hat""}",hard_hat,38,78,12,171,210.0,31.0,0.2857142857142857,0.20652173913043478
image_file_25.jpg,273,184,7499,2,1,"{""name"":""rect"",""x"":23,""y"":15,""width"":90,""height"":40}","{""class_name"":""hard_hat""}",hard_hat,40,90,15,23,68.0,35.0,0.32967032967032966,0.21739130434782608
image_file_76.jpg,275,183,5326,2,0,"{""name"":""rect"",""x"":134,""y"":16,""width"":87,""height"":59}","{""class_name"":""hard_hat""}",hard_hat,59,87,16,134,177.5,45.5,0.31636363636363635,0.3224043715846995
image_file_76.jpg,275,183,5326,2,1,"{""name"":""rect"",""x"":137,""y"":91,""width"":32,""height"":47}","{""class_name"":""mask""}",mask,47,32,91,137,153.0,114.5,0.11636363636363636,0.2568306010928962
image_file_148.jpg,275,183,5876,2,0,"{""name"":""rect"",""x"":109,""y"":13,""width"":56,""height"":33}","{""class_name"":""hard_hat""}",hard_hat,33,56,13,109,137.0,29.5,0.20363636363636364,0.18032786885245902
image_file_148.jpg,275,183,5876,2,1,"{""name"":""rect"",""x"":120,""y"":52,""width"":36,""height"":26}","{""class_name"":""mask""}",mask,26,36,52,120,138.0,65.0,0.13090909090909092,0.14207650273224043
image_file_129.jpg,183,275,9430,1,0,"{""name"":""rect"",""x"":59,""y"":27,""width"":56,""height"":37}","{""class_name"":""hard_hat""}",hard_hat,37,56,27,59,87.0,45.5,0.30601092896174864,0.13454545454545455
image_file_65.jpg,189,267,6962,2,0,"{""name"":""rect"",""x"":45,""y"":93,""width"":94,""height"":66}","{""class_name"":""mask""}",mask,66,94,93,45,92.0,126.0,0.4973544973544973,0.24719101123595505
image_file_65.jpg,189,267,6962,2,1,"{""name"":""rect"",""x"":35,""y"":0,""width"":121,""height"":71}","{""class_name"":""hard_hat""}",hard_hat,71,121,0,35,95.5,35.5,0.6402116402116402,0.26591760299625467
image_file_117.jpg,1300,1041,126103,2,0,"{""name"":""rect"",""x"":624,""y"":3,""width"":602,""height"":357}","{""class_name"":""hard_hat""}",hard_hat,357,602,3,624,925.0,181.5,0.46307692307692305,0.34293948126801155
image_file_117.jpg,1300,1041,126103,2,1,"{""name"":""rect"",""x"":752,""y"":496,""width"":381,""height"":283}","{""class_name"":""mask""}",mask,283,381,496,752,942.5,637.5,0.29307692307692307,0.27185398655139287
image_file_146.jpg,246,204,5675,1,0,"{""name"":""rect"",""x"":43,""y"":31,""width"":174,""height"":130}","{""class_name"":""hard_hat""}",hard_hat,130,174,31,43,130.0,96.0,0.7073170731707317,0.6372549019607843
image_file_56.jpg,266,189,8721,2,0,"{""name"":""rect"",""x"":29,""y"":7,""width"":71,""height"":46}","{""class_name"":""hard_hat""}",hard_hat,46,71,7,29,64.5,30.0,0.2669172932330827,0.24338624338624337
image_file_56.jpg,266,189,8721,2,1,"{""name"":""rect"",""x"":63,""y"":72,""width"":33,""height"":28}","{""class_name"":""mask""}",mask,28,33,72,63,79.5,86.0,0.12406015037593984,0.14814814814814814
image_file_99.jpg,180,280,6262,2,0,"{""name"":""rect"",""x"":61,""y"":16,""width"":38,""height"":36}","{""class_name"":""hard_hat""}",hard_hat,36,38,16,61,80.0,34.0,0.2111111111111111,0.12857142857142856
image_file_99.jpg,180,280,6262,2,1,"{""name"":""rect"",""x"":72,""y"":56,""width"":35,""height"":18}","{""class_name"":""mask""}",mask,18,35,56,72,89.5,65.0,0.19444444444444445,0.06428571428571428
image_file_10.jpg,265,190,4505,2,0,"{""name"":""rect"",""x"":152,""y"":16,""width"":53,""height"":29}","{""class_name"":""hard_hat""}",hard_hat,29,53,16,152,178.5,30.5,0.2,0.15263157894736842
image_file_10.jpg,265,190,4505,2,1,"{""name"":""rect"",""x"":160,""y"":59,""width"":38,""height"":28}","{""class_name"":""mask""}",mask,28,38,59,160,179.0,73.0,0.14339622641509434,0.14736842105263157
image_file_144.jpg,482,104,11728,2,0,"{""name"":""rect"",""x"":178,""y"":0,""width"":68,""height"":59}","{""class_name"":""hard_hat""}",hard_hat,59,68,0,178,212.0,29.5,0.14107883817427386,0.5673076923076923
image_file_144.jpg,482,104,11728,2,1,"{""name"":""rect"",""x"":174,""y"":56,""width"":57,""height"":39}","{""class_name"":""mask""}",mask,39,57,56,174,202.5,75.5,0.11825726141078838,0.375
image_file_80.jpg,177,285,7693,2,0,"{""name"":""rect"",""x"":59,""y"":107,""width"":50,""height"":31}","{""class_name"":""mask""}",mask,31,50,107,59,84.0,122.5,0.2824858757062147,0.10877192982456141
image_file_80.jpg,177,285,7693,2,1,"{""name"":""rect"",""x"":50,""y"":47,""width"":75,""height"":31}","{""class_name"":""hard_hat""}",hard_hat,31,75,47,50,87.5,62.5,0.423728813559322,0.10877192982456141
image_file_108.jpg,275,183,7333,6,0,"{""name"":""rect"",""x"":39,""y"":13,""width"":64,""height"":36}","{""class_name"":""hard_hat""}",hard_hat,36,64,13,39,71.0,31.0,0.23272727272727273,0.19672131147540983
image_file_108.jpg,275,183,7333,6,1,"{""name"":""rect"",""x"":90,""y"":25,""width"":60,""height"":35}","{""class_name"":""hard_hat""}",hard_hat,35,60,25,90,120.0,42.5,0.21818181818181817,0.1912568306010929
image_file_108.jpg,275,183,7333,6,2,"{""name"":""rect"",""x"":131,""y"":20,""width"":68,""height"":32}","{""class_name"":""hard_hat""}",hard_hat,32,68,20,131,165.0,36.0,0.24727272727272728,0.17486338797814208
image_file_108.jpg,275,183,7333,6,3,"{""name"":""rect"",""x"":77,""y"":60,""width"":33,""height"":31}","{""class_name"":""mask""}",mask,31,33,60,77,93.5,75.5,0.12,0.16939890710382513
image_file_108.jpg,275,183,7333,6,4,"{""name"":""rect"",""x"":118,""y"":65,""width"":28,""height"":24}","{""class_name"":""mask""}",mask,24,28,65,118,132.0,77.0,0.10181818181818182,0.13114754098360656
image_file_108.jpg,275,183,7333,6,5,"{""name"":""rect"",""x"":166,""y"":63,""width"":20,""height"":23}","{""class_name"":""mask""}",mask,23,20,63,166,176.0,74.5,0.07272727272727272,0.12568306010928962
image_file_32.jpg,275,183,4426,2,0,"{""name"":""rect"",""x"":63,""y"":17,""width"":103,""height"":65}","{""class_name"":""hard_hat""}",hard_hat,65,103,17,63,114.5,49.5,0.37454545454545457,0.3551912568306011
image_file_32.jpg,275,183,4426,2,1,"{""name"":""rect"",""x"":53,""y"":93,""width"":77,""height"":48}","{""class_name"":""mask""}",mask,48,77,93,53,91.5,117.0,0.28,0.26229508196721313
image_file_89.jpg,1300,866,78075,2,0,"{""name"":""rect"",""x"":276,""y"":97,""width"":416,""height"":269}","{""class_name"":""hard_hat""}",hard_hat,269,416,97,276,484.0,231.5,0.32,0.31062355658198615
image_file_89.jpg,1300,866,78075,2,1,"{""name"":""rect"",""x"":301,""y"":425,""width"":245,""height"":231}","{""class_name"":""mask""}",mask,231,245,425,301,423.5,540.5,0.18846153846153846,0.26674364896073904
image_file_8.jpg,450,255,21038,2,0,"{""name"":""rect"",""x"":224,""y"":17,""width"":87,""height"":56}","{""class_name"":""hard_hat""}",hard_hat,56,87,17,224,267.5,45.0,0.19333333333333333,0.2196078431372549
image_file_8.jpg,450,255,21038,2,1,"{""name"":""rect"",""x"":237,""y"":75,""width"":47,""height"":33}","{""class_name"":""mask""}",mask,33,47,75,237,260.5,91.5,0.10444444444444445,0.12941176470588237
image_file_122.jpg,276,183,6004,2,0,"{""name"":""rect"",""x"":97,""y"":20,""width"":59,""height"":35}","{""class_name"":""hard_hat""}",hard_hat,35,59,20,97,126.5,37.5,0.213768115942029,0.1912568306010929
image_file_122.jpg,276,183,6004,2,1,"{""name"":""rect"",""x"":91,""y"":63,""width"":45,""height"":25}","{""class_name"":""mask""}",mask,25,45,63,91,113.5,75.5,0.16304347826086957,0.1366120218579235
image_file_20.jpg,1152,250,59000,2,0,"{""name"":""rect"",""x"":421,""y"":0,""width"":171,""height"":144}","{""class_name"":""hard_hat""}",hard_hat,144,171,0,421,506.5,72.0,0.1484375,0.576
image_file_20.jpg,1152,250,59000,2,1,"{""name"":""rect"",""x"":433,""y"":140,""width"":97,""height"":92}","{""class_name"":""mask""}",mask,92,97,140,433,481.5,186.0,0.0842013888888889,0.368
image_file_109.jpg,275,183,11014,6,0,"{""name"":""rect"",""x"":184,""y"":1,""width"":64,""height"":37}","{""class_name"":""hard_hat""}",hard_hat,37,64,1,184,216.0,19.5,0.23272727272727273,0.20218579234972678
image_file_109.jpg,275,183,11014,6,1,"{""name"":""rect"",""x"":147,""y"":17,""width"":33,""height"":37}","{""class_name"":""hard_hat""}",hard_hat,37,33,17,147,163.5,35.5,0.12,0.20218579234972678
image_file_109.jpg,275,183,11014,6,2,"{""name"":""rect"",""x"":121,""y"":13,""width"":52,""height"":32}","{""class_name"":""hard_hat""}",hard_hat,32,52,13,121,147.0,29.0,0.1890909090909091,0.17486338797814208
image_file_109.jpg,275,183,11014,6,3,"{""name"":""rect"",""x"":129,""y"":56,""width"":21,""height"":17}","{""class_name"":""mask""}",mask,17,21,56,129,139.5,64.5,0.07636363636363637,0.09289617486338798
image_file_109.jpg,275,183,11014,6,4,"{""name"":""rect"",""x"":156,""y"":59,""width"":17,""height"":21}","{""class_name"":""mask""}",mask,21,17,59,156,164.5,69.5,0.06181818181818182,0.11475409836065574
image_file_109.jpg,275,183,11014,6,5,"{""name"":""rect"",""x"":173,""y"":53,""width"":27,""height"":27}","{""class_name"":""mask""}",mask,27,27,53,173,186.5,66.5,0.09818181818181818,0.14754098360655737
image_file_75.jpg,866,1300,271814,2,0,"{""name"":""rect"",""x"":293,""y"":154,""width"":385,""height"":207}","{""class_name"":""hard_hat""}",hard_hat,207,385,154,293,485.5,257.5,0.4445727482678984,0.15923076923076923
image_file_75.jpg,866,1300,271814,2,1,"{""name"":""rect"",""x"":338,""y"":442,""width"":217,""height"":206}","{""class_name"":""mask""}",mask,206,217,442,338,446.5,545.0,0.25057736720554274,0.15846153846153846
image_file_69.jpg,626,417,48225,2,0,"{""name"":""rect"",""x"":224,""y"":20,""width"":172,""height"":102}","{""class_name"":""hard_hat""}",hard_hat,102,172,20,224,310.0,71.0,0.2747603833865815,0.2446043165467626
image_file_69.jpg,626,417,48225,2,1,"{""name"":""rect"",""x"":253,""y"":133,""width"":78,""height"":71}","{""class_name"":""mask""}",mask,71,78,133,253,292.0,168.5,0.12460063897763578,0.17026378896882494
image_file_72.jpg,275,183,7796,1,0,"{""name"":""rect"",""x"":120,""y"":12,""width"":88,""height"":46}","{""class_name"":""hard_hat""}",hard_hat,46,88,12,120,164.0,35.0,0.32,0.25136612021857924
image_file_149.jpg,262,192,6514,2,0,"{""name"":""rect"",""x"":72,""y"":14,""width"":108,""height"":50}","{""class_name"":""hard_hat""}",hard_hat,50,108,14,72,126.0,39.0,0.4122137404580153,0.2604166666666667
image_file_149.jpg,262,192,6514,2,1,"{""name"":""rect"",""x"":114,""y"":78,""width"":45,""height"":44}","{""class_name"":""mask""}",mask,44,45,78,114,136.5,100.0,0.1717557251908397,0.22916666666666666
image_file_62.jpg,290,174,12077,1,0,"{""name"":""rect"",""x"":120,""y"":2,""width"":55,""height"":42}","{""class_name"":""hard_hat""}",hard_hat,42,55,2,120,147.5,23.0,0.1896551724137931,0.2413793103448276
image_file_107.jpg,264,191,5102,2,0,"{""name"":""rect"",""x"":56,""y"":17,""width"":50,""height"":31}","{""class_name"":""hard_hat""}",hard_hat,31,50,17,56,81.0,32.5,0.1893939393939394,0.16230366492146597
image_file_107.jpg,264,191,5102,2,1,"{""name"":""rect"",""x"":71,""y"":59,""width"":28,""height"":30}","{""class_name"":""mask""}",mask,30,28,59,71,85.0,74.0,0.10606060606060606,0.15706806282722513
image_file_116.jpg,262,192,5439,2,0,"{""name"":""rect"",""x"":38,""y"":9,""width"":107,""height"":61}","{""class_name"":""hard_hat""}",hard_hat,61,107,9,38,91.5,39.5,0.4083969465648855,0.3177083333333333
image_file_116.jpg,262,192,5439,2,1,"{""name"":""rect"",""x"":95,""y"":76,""width"":50,""height"":60}","{""class_name"":""mask""}",mask,60,50,76,95,120.0,106.0,0.19083969465648856,0.3125
image_file_147.jpg,300,168,6565,1,0,"{""name"":""rect"",""x"":129,""y"":53,""width"":48,""height"":28}","{""class_name"":""mask""}",mask,28,48,53,129,153.0,67.0,0.16,0.16666666666666666
image_file_84.jpg,1300,956,116298,2,0,"{""name"":""rect"",""x"":607,""y"":88,""width"":339,""height"":182}","{""class_name"":""hard_hat""}",hard_hat,182,339,88,607,776.5,179.0,0.26076923076923075,0.1903765690376569
image_file_84.jpg,1300,956,116298,2,1,"{""name"":""rect"",""x"":652,""y"":324,""width"":209,""height"":178}","{""class_name"":""mask""}",mask,178,209,324,652,756.5,413.0,0.16076923076923078,0.18619246861924685
image_file_43.jpg,1234,1689,275631,2,0,"{""name"":""rect"",""x"":371,""y"":118,""width"":459,""height"":371}","{""class_name"":""hard_hat""}",hard_hat,371,459,118,371,600.5,303.5,0.3719611021069692,0.21965660153937241
image_file_43.jpg,1234,1689,275631,2,1,"{""name"":""rect"",""x"":472,""y"":507,""width"":261,""height"":295}","{""class_name"":""mask""}",mask,295,261,507,472,602.5,654.5,0.21150729335494328,0.17465956187092954
